id;lat;long
37037;-22.9106315;-43.6573037
37038;-22.9106615;-43.6587826
37039;-22.9106521;-43.6523107
37040;-22.9106948;-43.6550612
37041;-22.9107697;-43.657492
37042;-22.9108547;-43.6519928
37043;-22.9109598;-43.6567383
37044;-22.9110684;-43.6590511
37045;-22.9111586;-43.6522181
37046;-22.9111931;-43.6563372
37047;-22.9112117;-43.656841
37048;-22.9112228;-43.6562162
37049;-22.9116589;-43.6555769
37050;-22.9021825;-43.6751194
37051;-22.904742;-43.6710509
37052;-22.9050896;-43.6669222
37053;-22.9051744;-43.6713777
37054;-22.9060891;-43.6659732
37055;-22.9055626;-43.6690882
37056;-22.9058386;-43.6693017
37057;-22.9060835;-43.6690675
37058;-22.906292;-43.6653235
37059;-22.9064332;-43.6687903
37060;-22.9067244;-43.6673606
37061;-22.906697;-43.6647036
37062;-22.906804;-43.6674168
37063;-22.9068514;-43.6674531
37064;-22.9069582;-43.6643058
37065;-22.9071452;-43.667697
37066;-22.9071908;-43.6644893
37067;-22.9072891;-43.6637289
37068;-22.9083794;-43.661979
37069;-22.9088374;-43.6612572
37070;-22.9089766;-43.6635983
37071;-22.9091663;-43.6637317
37072;-22.9093946;-43.6622805
37073;-22.9094766;-43.66395
37074;-22.9098794;-43.6617567
37075;-22.910124;-43.661978
37076;-22.9103059;-43.6622583
37077;-22.9105036;-43.6625946
37078;-22.9107406;-43.6613124
37079;-22.9109858;-43.6615371
37080;-22.91108;-43.6618913
37081;-22.9112118;-43.6625451
37082;-22.9136082;-43.6344841
37083;-22.9138849;-43.6324636
37084;-22.9141126;-43.6337404
37085;-22.9150259;-43.6421123
37086;-22.9153709;-43.6434808
37087;-22.9153598;-43.6441125
37088;-22.9154696;-43.6426245
37089;-22.9156323;-43.6420616
37090;-22.91565;-43.642662
37091;-22.9162088;-43.6409281
37092;-22.9163009;-43.6419925
37093;-22.9162886;-43.6444592
37094;-22.9169476;-43.6447958
37095;-22.9172893;-43.6439569
37096;-22.917292;-43.6419088
37097;-22.9176396;-43.6407789
37098;-22.9178587;-43.6418407
37099;-22.9181379;-43.6432113
37100;-22.9181576;-43.6441434
37101;-22.9183429;-43.6441823
37102;-22.9184402;-43.6446754
37103;-22.8606574;-43.5132247
37104;-22.8613295;-43.5117971
37105;-22.8614019;-43.5103608
37106;-22.8615185;-43.5117432
37107;-22.8615318;-43.5061212
37108;-22.8616083;-43.5067351
37109;-22.8616981;-43.5085095
37110;-22.8617417;-43.507922
37111;-22.8617408;-43.5078124
37112;-22.8617241;-43.508018
37113;-22.8617458;-43.5116745
37114;-22.8617399;-43.5103843
37115;-22.8617213;-43.5130209
37116;-22.8618335;-43.5120708
37117;-22.8619191;-43.5073802
37118;-22.8622774;-43.5102395
37119;-22.8622774;-43.5082747
37120;-22.8622841;-43.5111758
37121;-22.8623823;-43.5119138
37122;-22.8625283;-43.5124603
37123;-22.862574;-43.5084195
37124;-22.862687;-43.5076458
37125;-22.862775;-43.507669
37126;-22.8628391;-43.506479
37127;-22.8628671;-43.5123473
37128;-22.8629979;-43.5077879
37129;-22.8630207;-43.5070362
37130;-22.8630127;-43.5112654
37131;-22.8630949;-43.5064045
37132;-22.8632012;-43.5069356
37133;-22.8632382;-43.5080273
37134;-22.8632413;-43.5063609
37135;-22.8633157;-43.5051805
37136;-22.8633371;-43.50827
37137;-22.8635132;-43.5069088
37138;-22.8635329;-43.5087575
37139;-22.8635663;-43.5063583
37140;-22.8638431;-43.5088869
37141;-22.8638122;-43.5069805
37142;-22.8638755;-43.5122139
37143;-22.8639346;-43.5104875
37144;-22.8640941;-43.507096
37145;-22.8642231;-43.5120077
37146;-22.8645314;-43.5118434
37147;-22.8645883;-43.5083082
37148;-22.8648422;-43.5116851
37149;-22.8648953;-43.5083921
37150;-22.8649951;-43.507339
37151;-22.86541;-43.5096037
37152;-22.8655019;-43.5087381
37153;-22.8656044;-43.5113061
37154;-22.8656441;-43.5040316
37155;-22.8658617;-43.5046095
37156;-22.8661372;-43.505225
37157;-22.866149;-43.5123939
37158;-22.8669275;-43.5104024
37159;-22.8681632;-43.5122779
37160;-22.8682671;-43.5108266
37161;-22.8683436;-43.5109422
37162;-22.8685154;-43.5072541
37163;-22.8684375;-43.5120472
37164;-22.8687291;-43.5118407
37165;-22.8687264;-43.5090735
37166;-22.8689231;-43.5127835
37167;-22.8690004;-43.5129002
37168;-22.8690368;-43.5116208
37169;-22.8692024;-43.5125448
37170;-22.8692699;-43.5087804
37171;-22.8693371;-43.5114142
37172;-22.8694211;-43.5103346
37173;-22.8694854;-43.5123114
37174;-22.869467;-43.5138549
37175;-22.8696516;-43.510684
37176;-22.8696522;-43.5111795
37177;-22.869667;-43.510163
37178;-22.8697072;-43.5106444
37179;-22.8697671;-43.5120741
37180;-22.8698771;-43.5104205
37181;-22.869911;-43.5139027
37182;-22.8699364;-43.5109623
37183;-22.8700723;-43.5108731
37184;-22.8700587;-43.511834
37185;-22.870236;-43.5091907
37186;-22.8702923;-43.5105965
37187;-22.8703417;-43.5116275
37188;-22.8703825;-43.5102287
37189;-22.8704856;-43.5098606
37190;-22.8705097;-43.5130484
37191;-22.8705777;-43.5085675
37192;-22.8705518;-43.5081774
37193;-22.8706247;-43.5085914
37194;-22.8706549;-43.5093328
37195;-22.8707223;-43.5136036
37196;-22.8707868;-43.5128157
37197;-22.8708248;-43.5112372
37198;-22.8710058;-43.5126401
37199;-22.8710423;-43.5134976
37200;-22.871079;-43.5125814
37201;-22.8711239;-43.5109422
37202;-22.8711415;-43.5110399
37203;-22.8711386;-43.5105546
37204;-22.8711819;-43.5101549
37205;-22.8713782;-43.5089677
37206;-22.8713315;-43.5106599
37207;-22.8713654;-43.5123865
37208;-22.8713624;-43.5133789
37209;-22.8713952;-43.5179865
37210;-22.8715459;-43.5098525
37211;-22.8717399;-43.5120459
37212;-22.8720358;-43.5145953
37213;-22.8722564;-43.5138121
37214;-22.8723522;-43.5117623
37215;-22.8723263;-43.5156737
37216;-22.8723257;-43.5137993
37217;-22.8724159;-43.5163264
37218;-22.872463;-43.5167008
37219;-22.8725684;-43.5155824
37220;-22.8726404;-43.5147987
37221;-22.8728239;-43.5166241
37222;-22.8728686;-43.5135707
37223;-22.872859;-43.5165472
37224;-22.8730131;-43.5161396
37225;-22.8731996;-43.5145849
37226;-22.8735371;-43.5152967
37227;-22.8738726;-43.5158707
37228;-22.8739376;-43.5155022
37229;-22.8697819;-43.513619
37230;-22.8701848;-43.5151921
37231;-22.8702244;-43.513285
37232;-22.8703874;-43.5137196
37233;-22.8706111;-43.5139308
37234;-22.8706123;-43.5160075
37235;-22.87095;-43.5165708
37236;-22.8711078;-43.517132
37237;-22.8711749;-43.5173754
37238;-22.8713047;-43.518547
37239;-22.8713617;-43.520297
37240;-22.8714631;-43.5170268
37241;-22.8716413;-43.5154255
37242;-22.8716824;-43.5178796
37243;-22.871822;-43.5146731
37244;-22.8719091;-43.5143801
37245;-22.8721365;-43.516141
37246;-22.8722409;-43.5167632
37247;-22.87235;-43.5176524
37248;-22.8723694;-43.5181694
37249;-22.8724646;-43.5200335
37250;-22.872546;-43.5175827
37251;-22.8730204;-43.5136293
37252;-22.873258;-43.5131177
37253;-22.8736645;-43.5203806
37254;-22.8739961;-43.5203221
37255;-22.8652358;-43.5500622
37256;-22.8677517;-43.5464533
37257;-22.8678111;-43.5388786
37258;-22.8679407;-43.5393082
37259;-22.8683079;-43.5468085
37260;-22.8683643;-43.5486867
37261;-22.8683713;-43.539586
37262;-22.8684684;-43.547278
37263;-22.86851;-43.5493594
37264;-22.868575;-43.5476579
37265;-22.8687727;-43.5405293
37266;-22.8687711;-43.5394286
37267;-22.8690294;-43.5402296
37268;-22.869053;-43.5475108
37269;-22.8691123;-43.5397446
37270;-22.8692446;-43.5489779
37271;-22.8692469;-43.5416333
37272;-22.8692889;-43.5399358
37273;-22.8693533;-43.5378534
37274;-22.8694426;-43.5473827
37275;-22.86949;-43.5382411
37276;-22.8695355;-43.5473424
37277;-22.8694961;-43.5492522
37278;-22.8696222;-43.5386221
37279;-22.8696623;-43.5494516
37280;-22.8697264;-43.548299
37281;-22.8697337;-43.5415462
37282;-22.8697576;-43.5390124
37283;-22.8699008;-43.5394094
37284;-22.8698955;-43.5504418
37285;-22.8700402;-43.5412578
37286;-22.8702694;-43.540926
37287;-22.8703775;-43.5504463
37288;-22.8703743;-43.5495241
37289;-22.8704328;-43.5407145
37290;-22.8706529;-43.5373413
37291;-22.8705971;-43.5408424
37292;-22.8707191;-43.5507845
37293;-22.8707618;-43.5402775
37294;-22.8707824;-43.549561
37295;-22.8707921;-43.5503798
37296;-22.8708379;-43.5376882
37297;-22.871012;-43.5371809
37298;-22.8710413;-43.538043
37299;-22.8710782;-43.5412417
37300;-22.8711939;-43.5495643
37301;-22.8711817;-43.5503016
37302;-22.8712875;-43.5511217
37303;-22.8714005;-43.5378569
37304;-22.8714377;-43.5379902
37305;-22.8714161;-43.5383496
37306;-22.8714436;-43.5506819
37307;-22.8714579;-43.5387751
37308;-22.8714797;-43.5378212
37309;-22.8715041;-43.5510982
37310;-22.8715131;-43.5369609
37311;-22.8716629;-43.549182
37312;-22.871671;-43.550187
37313;-22.8716492;-43.5396821
37314;-22.8717473;-43.5373411
37315;-22.8719141;-43.5376489
37316;-22.872036;-43.5505722
37317;-22.8721118;-43.550987
37318;-22.8721453;-43.5493917
37319;-22.8721679;-43.55009
37320;-22.8722798;-43.5400673
37321;-22.8725671;-43.5515963
37322;-22.8726242;-43.5487328
37323;-22.8726427;-43.5499966
37324;-22.8727309;-43.5506699
37325;-22.8728065;-43.5504233
37326;-22.872929;-43.5510354
37327;-22.8730243;-43.5476849
37328;-22.8731214;-43.5503722
37329;-22.8731679;-43.5485585
37330;-22.8736376;-43.5484151
37331;-22.8427716;-43.5218292
37332;-22.843134;-43.5229928
37333;-22.8435921;-43.521577
37334;-22.8436571;-43.5213324
37335;-22.8438636;-43.5218695
37336;-22.8446329;-43.5217602
37337;-22.8446644;-43.5215785
37338;-22.8453535;-43.5228328
37339;-22.845176;-43.5265243
37340;-22.8456967;-43.5236127
37341;-22.8460296;-43.5243523
37342;-22.8463767;-43.5230624
37343;-22.8465859;-43.5280708
37344;-22.846711;-43.5259639
37345;-22.8467419;-43.5260269
37346;-22.8468025;-43.5290001
37347;-22.8470744;-43.5298316
37348;-22.847088;-43.5268208
37349;-22.847135;-43.5269214
37350;-22.8472314;-43.5245678
37351;-22.8472511;-43.5214403
37352;-22.8474526;-43.5276523
37353;-22.8475811;-43.5308482
37354;-22.8477875;-43.5284033
37355;-22.8478097;-43.5221444
37356;-22.8479358;-43.5287681
37357;-22.8478901;-43.5222463
37358;-22.8479728;-43.524198
37359;-22.8480569;-43.5264681
37360;-22.8481088;-43.5292415
37361;-22.8483634;-43.5272017
37362;-22.8485859;-43.529963
37363;-22.8487033;-43.5209569
37364;-22.8486854;-43.5214384
37365;-22.8487984;-43.5260846
37366;-22.8488282;-43.5215814
37367;-22.8488615;-43.5283497
37368;-22.8492442;-43.53063
37369;-22.8494284;-43.5322705
37370;-22.8495783;-43.5256581
37371;-22.8496166;-43.5279541
37372;-22.8498706;-43.5309872
37373;-22.8499045;-43.5297808
37374;-22.8502877;-43.5328665
37375;-22.850431;-43.5290672
37376;-22.8503939;-43.5275088
37377;-22.8504608;-43.5310302
37378;-22.85127;-43.5311054
37379;-22.8513142;-43.530598
37380;-22.8513873;-43.5297148
37381;-22.8519397;-43.5330233
37382;-22.8521079;-43.5311901
37383;-22.8522193;-43.5298423
37384;-22.8529018;-43.5313068
37385;-22.8530175;-43.5299159
37386;-22.8535664;-43.5272433
37387;-22.8535837;-43.526912
37388;-22.8535701;-43.5265298
37389;-22.8536337;-43.5331754
37390;-22.8537558;-43.5313943
37391;-22.8538522;-43.5299928
37392;-22.8540763;-43.5275695
37393;-22.8544154;-43.5276141
37394;-22.8545336;-43.5318477
37395;-22.8545672;-43.5314617
37396;-22.8545998;-43.5310867
37397;-22.8546896;-43.5300699
37398;-22.8547426;-43.5284355
37399;-22.8547587;-43.5292595
37400;-22.854838;-43.5283916
37401;-22.8552546;-43.5333288
37402;-22.8553608;-43.5319421
37403;-22.8553948;-43.5315329
37404;-22.8554261;-43.531156
37405;-22.8555684;-43.529444
37406;-22.8555938;-43.5280166
37407;-22.8560924;-43.5249192
37408;-22.8561035;-43.533413
37409;-22.8562358;-43.5316127
37410;-22.8563062;-43.5276537
37411;-22.8563998;-43.5296222
37412;-22.8569356;-43.5316791
37413;-22.8571194;-43.5317045
37414;-22.8573176;-43.5289525
37415;-22.8573488;-43.5280797
37416;-22.8575775;-43.5308268
37417;-22.8576964;-43.5336162
37418;-22.8578307;-43.5317729
37419;-22.8578659;-43.4774354
37420;-22.8580242;-43.4780082
37421;-22.8582132;-43.4785899
37422;-22.8581552;-43.4766435
37423;-22.8584504;-43.4767443
37424;-22.8584565;-43.4778861
37425;-22.8585369;-43.4778572
37426;-22.8585809;-43.5318451
37427;-22.8586506;-43.5309483
37428;-22.8587048;-43.5301548
37429;-22.8587062;-43.4783961
37430;-22.8587257;-43.4777403
37431;-22.8586978;-43.4767169
37432;-22.8588134;-43.5291153
37433;-22.8589106;-43.5282015
37434;-22.8588821;-43.4781361
37435;-22.8589158;-43.4783771
37436;-22.8589833;-43.5317498
37437;-22.8589928;-43.5302138
37438;-22.8590061;-43.477622
37439;-22.8593071;-43.4780276
37440;-22.8593861;-43.4782804
37441;-22.8595025;-43.5299853
37442;-22.8595909;-43.4787329
37443;-22.8596368;-43.5317339
37444;-22.8597132;-43.5267954
37445;-22.8599164;-43.4795666
37446;-22.8601519;-43.5297565
37447;-22.8538395;-43.5476241
37448;-22.8544395;-43.5458592
37449;-22.8545736;-43.5461891
37450;-22.8547503;-43.546578
37451;-22.8549097;-43.5424823
37452;-22.8551976;-43.5429538
37453;-22.8552094;-43.5533097
37454;-22.8558137;-43.5425629
37455;-22.8561346;-43.5436661
37456;-22.8560896;-43.5432828
37457;-22.8563063;-43.5432975
37458;-22.8563754;-43.5458739
37459;-22.8565085;-43.5461478
37460;-22.8565669;-43.5444443
37461;-22.8566005;-43.5436874
37462;-22.8566246;-43.5433157
37463;-22.8567053;-43.5416206
37464;-22.8568968;-43.5449016
37465;-22.8569962;-43.5429393
37466;-22.857034;-43.542185
37467;-22.8570674;-43.5465227
37468;-22.8571126;-43.5456332
37469;-22.8571475;-43.545221
37470;-22.8571806;-43.5449046
37471;-22.8573799;-43.5445679
37472;-22.8574777;-43.5415556
37473;-22.8574499;-43.542965
37474;-22.8578244;-43.5456975
37475;-22.8580846;-43.5415062
37476;-22.8626012;-43.5415931
37477;-22.8626037;-43.5407605
37478;-22.8638696;-43.5398125
37479;-22.8640791;-43.5401487
37480;-22.864238;-43.5404421
37481;-22.864849;-43.5397813
37482;-22.8656953;-43.5389326
37483;-22.8656229;-43.5393189
37484;-22.8658542;-43.5394562
37485;-22.8898419;-43.595711
37486;-22.8904819;-43.5951245
37487;-22.8911563;-43.5944849
37488;-22.8919915;-43.5960111
37489;-22.8920619;-43.5953124
37490;-22.8921138;-43.5946029
37491;-22.8922244;-43.5927401
37492;-22.8923198;-43.5909099
37493;-22.8923621;-43.5909974
37494;-22.8923788;-43.591853
37495;-22.8929709;-43.5910462
37496;-22.8934888;-43.5959688
37497;-22.8935216;-43.5954693
37498;-22.8934963;-43.5961707
37499;-22.8937191;-43.5920178
37500;-22.8939911;-43.5950207
37501;-22.8940275;-43.5959427
37502;-22.8940417;-43.5966703
37503;-22.89417;-43.5948609
37504;-22.8944197;-43.592945
37505;-22.894551;-43.5959249
37506;-22.8945614;-43.5966554
37507;-22.8947999;-43.5959176
37508;-22.8948045;-43.5967179
37509;-22.89508;-43.5965555
37510;-22.8950727;-43.5958475
37511;-22.8952643;-43.5936166
37512;-22.8953058;-43.5927034
37513;-22.8953322;-43.5965815
37514;-22.8953334;-43.5921997
37515;-22.8953939;-43.595877
37516;-22.8958916;-43.5933574
37517;-22.8960744;-43.5950634
37518;-22.8968076;-43.5960043
37519;-22.8979525;-43.5952212
37520;-22.8991958;-43.5976664
37521;-22.8992714;-43.5962688
37522;-22.8996424;-43.5962829
37523;-22.8461415;-43.2630094
37524;-22.8461478;-43.2630545
37525;-22.846592;-43.262468
37526;-22.8470189;-43.2619671
37527;-22.8474642;-43.2614481
37528;-22.8475802;-43.2615551
37529;-22.8476855;-43.2635046
37530;-22.8478744;-43.2593704
37531;-22.8480374;-43.2608843
37532;-22.848121;-43.263004
37533;-22.8483653;-43.2627408
37534;-22.8483967;-43.2651346
37535;-22.8484049;-43.2623425
37536;-22.8485741;-43.2627836
37537;-22.8485836;-43.2614179
37538;-22.8486685;-43.2601022
37539;-22.8488113;-43.2648058
37540;-22.8488598;-43.258809
37541;-22.8492525;-43.260631
37542;-22.8493218;-43.2592209
37543;-22.8495958;-43.2641837
37544;-22.849912;-43.259747
37545;-22.8500406;-43.2613442
37546;-22.8502385;-43.2610959
37547;-22.8502801;-43.2565465
37548;-22.8504708;-43.2591729
37549;-22.8505835;-43.2569358
37550;-22.8506824;-43.2633233
37551;-22.8506587;-43.2605892
37552;-22.8508317;-43.2561013
37553;-22.8510456;-43.2599401
37554;-22.8509606;-43.2631024
37555;-22.8510674;-43.257609
37556;-22.8511438;-43.2623379
37557;-22.8511838;-43.2615295
37558;-22.8513838;-43.2556626
37559;-22.8515381;-43.2582797
37560;-22.8516757;-43.2605175
37561;-22.8519091;-43.2616774
37562;-22.851997;-43.2589975
37563;-22.8520886;-43.2549968
37564;-22.8523527;-43.2554914
37565;-22.8524606;-43.2575281
37566;-22.8529818;-43.2563156
37567;-22.8533287;-43.2528615
37568;-22.8535558;-43.2544906
37569;-22.8539484;-43.260743
37570;-22.8542098;-43.2578461
37571;-22.8542752;-43.2553427
37572;-22.8546028;-43.2601483
37573;-22.8548967;-43.2596742
37574;-22.8548957;-43.2536406
37575;-22.8553719;-43.2592571
37576;-22.8556688;-43.2523903
37577;-22.8562166;-43.2585885
37578;-22.8563318;-43.2487503
37579;-22.8572726;-43.2552338
37580;-22.8573937;-43.2487911
37581;-22.8574826;-43.2497433
37582;-22.8575457;-43.2585059
37583;-22.8575998;-43.2508272
37584;-22.8584762;-43.2565615
37585;-22.8587295;-43.2532972
37586;-22.8588795;-43.2564359
37587;-22.8591059;-43.2510734
37588;-22.8593885;-43.2578722
37589;-22.8597243;-43.256148
37590;-22.8598232;-43.2537049
37591;-22.8601521;-43.2512444
37592;-22.8602234;-43.2575917
37593;-22.860339;-43.2499767
37594;-22.8605475;-43.2488861
37595;-22.8622815;-43.2489381
37596;-22.8623442;-43.2480797
37597;-22.8623225;-43.2564273
37598;-22.8626685;-43.2564455
37599;-22.8627643;-43.2540764
37600;-22.8628449;-43.2567116
37601;-22.8629333;-43.2540108
37602;-22.8631913;-43.2517193
37603;-22.8633353;-43.2489744
37604;-22.8634078;-43.250673
37605;-22.8634105;-43.2481259
37606;-22.8634817;-43.2506532
37607;-22.8636775;-43.2542159
37608;-22.8638018;-43.252989
37609;-22.8640211;-43.2518327
37610;-22.8644795;-43.2545592
37611;-22.8653112;-43.2547228
37612;-22.8655367;-43.2550312
37613;-22.8661191;-43.247907
37614;-22.866089;-43.2556609
37615;-22.8666268;-43.2496178
37616;-22.8677614;-43.2491521
37617;-22.8680904;-43.2547538
37618;-22.8685348;-43.2514385
37619;-22.8693202;-43.2504986
37620;-22.8695573;-43.2513796
37621;-22.8698977;-43.2541621
37622;-22.8702465;-43.2512292
37623;-22.8739824;-43.2500051
37624;-22.8456137;-43.2494984
37625;-22.8453056;-43.2549891
37626;-22.8453567;-43.2535944
37627;-22.8454062;-43.2511329
37628;-22.8455697;-43.2563923
37629;-22.845662;-43.2573152
37630;-22.8457722;-43.2588577
37631;-22.8460195;-43.2565657
37632;-22.8461224;-43.2513478
37633;-22.84617;-43.255152
37634;-22.8464957;-43.2497946
37635;-22.8465892;-43.2568051
37636;-22.8467065;-43.2560284
37637;-22.8467761;-43.2552581
37638;-22.8469627;-43.2478443
37639;-22.8469089;-43.2515715
37640;-22.8470813;-43.2600262
37641;-22.847273;-43.253881
37642;-22.8471539;-43.2564015
37643;-22.847264;-43.2500248
37644;-22.8475162;-43.2575663
37645;-22.8474499;-43.2493289
37646;-22.8476413;-43.2517764
37647;-22.8474061;-43.2526379
37648;-22.8479442;-43.2579647
37649;-22.847845;-43.2540933
37650;-22.8479357;-43.2502199
37651;-22.848048;-43.2571322
37652;-22.8483322;-43.2535866
37653;-22.848368;-43.2511877
37654;-22.8484238;-43.2474492
37655;-22.848518;-43.2567461
37656;-22.8485323;-43.2585185
37657;-22.8486125;-43.2499326
37658;-22.8487278;-43.249622
37659;-22.8488708;-43.2475695
37660;-22.8488047;-43.2499571
37661;-22.8489053;-43.2571548
37662;-22.8492063;-43.2527274
37663;-22.8492801;-43.2575267
37664;-22.8492897;-43.2522415
37665;-22.849315;-43.2477517
37666;-22.8493115;-43.2520744
37667;-22.8493526;-43.2513604
37668;-22.8495799;-43.2558211
37669;-22.8500608;-43.2481899
37670;-22.8501422;-43.2553185
37671;-22.8503175;-43.2512123
37672;-22.8506646;-43.2548853
37673;-22.8508057;-43.2485961
37674;-22.8513781;-43.2541871
37675;-22.851317;-43.25044
37676;-22.8515391;-43.2509704
37677;-22.8518192;-43.2496484
37678;-22.8519344;-43.2517953
37679;-22.8520928;-43.253144
37680;-22.8522757;-43.2505984
37681;-22.8522965;-43.2523495
37682;-22.8525383;-43.2510552
37683;-22.8527223;-43.2527247
37684;-22.8528646;-43.2515385
37685;-22.8529223;-43.2536334
37686;-22.8532652;-43.2519482
37687;-22.8532873;-43.2529401
37688;-22.8536195;-43.2521787
37689;-22.8539313;-43.2492324
37690;-22.8541212;-43.2496427
37691;-22.8673375;-43.2368098
37692;-22.8683673;-43.2346956
37693;-22.8684352;-43.2354325
37694;-22.8685599;-43.2366684
37695;-22.8685774;-43.2369064
37696;-22.8686007;-43.2372414
37697;-22.8692318;-43.2362374
37698;-22.8692707;-43.2367277
37699;-22.8693119;-43.2372821
37700;-22.8693786;-43.2377466
37701;-22.8696129;-43.2367472
37702;-22.8696538;-43.2372966
37703;-22.8706456;-43.240259
37704;-22.8708569;-43.2405638
37705;-22.8711125;-43.2397366
37706;-22.8712572;-43.2411523
37707;-22.8713996;-43.2401247
37708;-22.8716552;-43.2417446
37709;-22.8718118;-43.2407145
37710;-22.8719836;-43.2396657
37711;-22.8720692;-43.2423463
37712;-22.8721602;-43.2387391
37713;-22.8722006;-43.241325
37714;-22.8725187;-43.2392529
37715;-22.8726017;-43.2419085
37716;-22.8727774;-43.2408362
